PhoneLink,Model Name,Price,DcPrice,Color,QuickCharge,Size,Processor,Storage,RAM,Camera,FrontCam,Network,Battery,NewSize,ProcessorNew,Brand,BackCamera,FrontCamera,Net,Power
https://www.flipkart.com/mi-11x-pro-5g-lunar-white-256-gb/p/itm79aff09e9f3c9?pid=MOBG36HSR4WCSHEH&lid=LSTMOBG36HSR4WCSHEHE9NLVL&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_1_21&otracker=search&otracker1=search&iid=637e2b11-cc7e-4e6f-b332-7cb444483081.MOBG36HSR4WCSHEH.SEARCH&ssid=tale3h13hc0000001697363559578&qH=eb4af0bf07c16429,"Mi 11X Pro 5G (Lunar White, 256 GB)  (8 GB RAM)",43000,32990,Lunar White,0,16.94 cm (6.67 inch),Snapdragon Snapdragon 888,256,8,108MP + 8MP + 5MP,20MP Front Camera,"5G, 4G, 3G, 2G",4520 mAh,6.67,Snapdragon,REDMI,108,20,1,4520
https://www.flipkart.com/redmi-k20-pro-pearl-white-256-gb/p/itm9fea33fe0f1dd?pid=MOBFK86VX3JGN9GH&lid=LSTMOBFK86VX3JGN9GHZ99YY3&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_1_20&otracker=search&otracker1=search&iid=637e2b11-cc7e-4e6f-b332-7cb444483081.MOBFK86VX3JGN9GH.SEARCH&ssid=tale3h13hc0000001697363559578&qH=eb4af0bf07c16429,"Redmi K20 Pro (Pearl White, 256 GB)  (8 GB RAM)",31999,24990,Pearl White,1,16.23 cm (6.39 inch),Snapdragon Snapdragon 855,256,8,48MP + 13MP + 8MP,20MP Front Camera,"3G, 4G VOLTE, 2G",4000 mAh,6.39,Snapdragon,REDMI,48,20,0,4000
https://www.flipkart.com/redmi-note-12-5g-sunrise-gold-256-gb/p/itmb97a84bd0b8c0?pid=MOBGRM9XFJSNYZSG&lid=LSTMOBGRM9XFJSNYZSGFZSQVW&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_1_19&otracker=search&otracker1=search&iid=637e2b11-cc7e-4e6f-b332-7cb444483081.MOBGRM9XFJSNYZSG.SEARCH&ssid=tale3h13hc0000001697363559578&qH=eb4af0bf07c16429,"REDMI Note 12 5G (Sunrise Gold, 256 GB)  (8 GB RAM)",23999,19499,Sunrise Gold,1,16.94 cm (6.67 inch),Snapdragon Snapdragon 4 Gen 1,256,8,48MP + 8MP + 2MP,13MP Front Camera,"5G, 4G VOLTE, 4G, 3G, 2G",5000 mAh,6.67,Snapdragon,REDMI,48,13,1,5000
https://www.flipkart.com/redmi-note-12-pro-5g-glacier-blue-256-gb/p/itma1c50e7cc4e7a?pid=MOBGRV6HJJSV8HWZ&lid=LSTMOBGRV6HJJSV8HWZA0SRG0&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_1_18&otracker=search&otracker1=search&iid=637e2b11-cc7e-4e6f-b332-7cb444483081.MOBGRV6HJJSV8HWZ.SEARCH&ssid=tale3h13hc0000001697363559578&qH=eb4af0bf07c16429,"REDMI Note 12 Pro 5G (Glacier Blue, 256 GB)  (12 GB RAM)",32999,25999,Glacier Blue,1,16.94 cm (6.67 inch),MediaTek Dimensity 1080,256,12,50MP (OIS) + 8MP + 2MP,16MP Front Camera,"5G, 4G VOLTE, 4G, 3G, 2G",5000 mAh,6.67,MediaTek,REDMI,50,16,1,5000
https://www.flipkart.com/redmi-note-12-pro-5g-onyx-black-256-gb/p/itm7aa76c2f3f28e?pid=MOBGRV6HTGFAYHDE&lid=LSTMOBGRV6HTGFAYHDEKHADUV&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_1_17&otracker=search&otracker1=search&iid=637e2b11-cc7e-4e6f-b332-7cb444483081.MOBGRV6HTGFAYHDE.SEARCH&ssid=tale3h13hc0000001697363559578&qH=eb4af0bf07c16429,"REDMI Note 12 Pro 5G (Onyx Black, 256 GB)  (12 GB RAM)",32999,25999,Onyx Black,1,16.94 cm (6.67 inch),MediaTek Dimensity 1080,256,12,50MP (OIS) + 8MP + 2MP,16MP Front Camera,"5G, 4G VOLTE, 4G, 3G, 2G",5000 mAh,6.67,MediaTek,REDMI,50,16,1,5000
https://www.flipkart.com/redmi-note-12-pro-5g-iceberg-blue-256-gb/p/itmdeba28a40f374?pid=MOBGH2UVAVEDXJPK&lid=LSTMOBGH2UVAVEDXJPKVVTG7P&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_1_16&otracker=search&otracker1=search&iid=637e2b11-cc7e-4e6f-b332-7cb444483081.MOBGH2UVAVEDXJPK.SEARCH&ssid=tale3h13hc0000001697363559578&qH=eb4af0bf07c16429,"REDMI Note 12 Pro+ 5G (Iceberg Blue, 256 GB)  (12 GB RAM)",36999,30999,Iceberg Blue,1,16.94 cm (6.67 inch),MediaTek Dimensity 1080,256,12,200MP + 8MP + 2MP,16MP Front Camera,"5G, 4G VOLTE, 4G, 3G, 2G",4980 mAh,6.67,MediaTek,REDMI,200,16,1,4980
https://www.flipkart.com/redmi-note-12-pro-5g-arctic-white-256-gb/p/itme25a071508595?pid=MOBGH2UVFZJ8HFRN&lid=LSTMOBGH2UVFZJ8HFRNXP0KHJ&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_1_15&otracker=search&otracker1=search&iid=637e2b11-cc7e-4e6f-b332-7cb444483081.MOBGH2UVFZJ8HFRN.SEARCH&ssid=tale3h13hc0000001697363559578&qH=eb4af0bf07c16429,"REDMI Note 12 Pro+ 5G (Arctic White, 256 GB)  (12 GB RAM)",36999,30999,Arctic White,1,16.94 cm (6.67 inch),MediaTek Dimensity 1080,256,12,200MP + 8MP + 2MP,16MP Front Camera,"5G, 4G VOLTE, 4G, 3G, 2G",4980 mAh,6.67,MediaTek,REDMI,200,16,1,4980
https://www.flipkart.com/redmi-note-12-pro-5g-obsidian-black-256-gb/p/itm045272629c8bf?pid=MOBGH2UVTFKREUVZ&lid=LSTMOBGH2UVTFKREUVZG1VMJD&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_1_14&otracker=search&otracker1=search&iid=637e2b11-cc7e-4e6f-b332-7cb444483081.MOBGH2UVTFKREUVZ.SEARCH&ssid=tale3h13hc0000001697363559578&qH=eb4af0bf07c16429,"REDMI Note 12 Pro+ 5G (Obsidian Black, 256 GB)  (12 GB RAM)",36999,30999,Obsidian Black,1,16.94 cm (6.67 inch),MediaTek Dimensity 1080,256,12,200MP + 8MP + 2MP,16MP Front Camera,"5G, 4G VOLTE, 4G, 3G, 2G",4980 mAh,6.67,MediaTek,REDMI,200,16,1,4980
https://www.flipkart.com/redmi-note-12-5g-frosted-green-256-gb/p/itm938718cc5cef4?pid=MOBGPGBZYESEZDEW&lid=LSTMOBGPGBZYESEZDEWN7ZMFJ&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_1_13&otracker=search&otracker1=search&iid=637e2b11-cc7e-4e6f-b332-7cb444483081.MOBGPGBZYESEZDEW.SEARCH&ssid=tale3h13hc0000001697363559578&qH=eb4af0bf07c16429,"REDMI Note 12 5G (Frosted Green, 256 GB)  (8 GB RAM)",23999,19499,Frosted Green,1,16.94 cm (6.67 inch),Snapdragon Snapdragon 4 Gen 1,256,8,48MP + 8MP + 2MP,13MP Front Camera,"5G, 4G VOLTE, 4G, 3G, 2G",5000 mAh,6.67,Snapdragon,REDMI,48,13,1,5000
https://www.flipkart.com/redmi-note-12-5g-matte-black-256-gb/p/itmd22fe65114bd9?pid=MOBGPGBZEHZYWQZX&lid=LSTMOBGPGBZEHZYWQZXGZHYI3&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_1_12&otracker=search&otracker1=search&iid=637e2b11-cc7e-4e6f-b332-7cb444483081.MOBGPGBZEHZYWQZX.SEARCH&ssid=tale3h13hc0000001697363559578&qH=eb4af0bf07c16429,"REDMI Note 12 5G (Matte Black, 256 GB)  (8 GB RAM)",23999,19499,Matte Black,1,16.94 cm (6.67 inch),Snapdragon Snapdragon 4 Gen 1,256,8,48MP + 8MP + 2MP,13MP Front Camera,"5G, 4G VOLTE, 4G, 3G, 2G",5000 mAh,6.67,Snapdragon,REDMI,48,13,1,5000
https://www.flipkart.com/redmi-note-12-pro-5g-stardust-purple-256-gb/p/itme6dedc5344f2a?pid=MOBGRV6HCF8BQEYQ&lid=LSTMOBGRV6HCF8BQEYQMCJTL7&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_1_11&otracker=search&otracker1=search&iid=637e2b11-cc7e-4e6f-b332-7cb444483081.MOBGRV6HCF8BQEYQ.SEARCH&ssid=tale3h13hc0000001697363559578&qH=eb4af0bf07c16429,"REDMI Note 12 Pro 5G (Stardust Purple, 256 GB)  (12 GB RAM)",32999,25999,Stardust Purple,1,16.94 cm (6.67 inch),MediaTek Dimensity 1080,256,12,50MP (OIS) + 8MP + 2MP,16MP Front Camera,"5G, 4G VOLTE, 4G, 3G, 2G",5000 mAh,6.67,MediaTek,REDMI,50,16,1,5000
https://www.flipkart.com/redmi-note-12-5g-mystique-blue-256-gb/p/itm315369373c048?pid=MOBGPGBZHPTYTRM4&lid=LSTMOBGPGBZHPTYTRM4HTSRNJ&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_1_10&otracker=search&otracker1=search&iid=637e2b11-cc7e-4e6f-b332-7cb444483081.MOBGPGBZHPTYTRM4.SEARCH&ssid=tale3h13hc0000001697363559578&qH=eb4af0bf07c16429,"REDMI Note 12 5G (Mystique Blue, 256 GB)  (8 GB RAM)",23999,19499,Mystique Blue,1,16.94 cm (6.67 inch),Snapdragon Snapdragon 4 Gen 1,256,8,48MP + 8MP + 2MP,13MP Front Camera,"5G, 4G VOLTE, 4G, 3G, 2G",5000 mAh,6.67,Snapdragon,REDMI,48,13,1,5000
https://www.flipkart.com/redmi-note-12-pro-5g-arctic-white-256-gb/p/itm715c45001499f?pid=MOBGH2UVGHVFKYFF&lid=LSTMOBGH2UVGHVFKYFFXUZARK&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_1_6&otracker=search&otracker1=search&iid=637e2b11-cc7e-4e6f-b332-7cb444483081.MOBGH2UVGHVFKYFF.SEARCH&ssid=tale3h13hc0000001697363559578&qH=eb4af0bf07c16429,"REDMI Note 12 Pro+ 5G (Arctic White, 256 GB)  (8 GB RAM)",33999,27999,Arctic White,1,16.94 cm (6.67 inch),MediaTek Dimensity 1080,256,8,200MP + 8MP + 2MP,16MP Front Camera,"5G, 4G VOLTE, 4G, 3G, 2G",4980 mAh,6.67,MediaTek,REDMI,200,16,1,4980
https://www.flipkart.com/redmi-note-12-pro-5g-obsidian-black-256-gb/p/itm91af760b68910?pid=MOBGH2UVUGR9N5FW&lid=LSTMOBGH2UVUGR9N5FWMEJHWA&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_1_5&otracker=search&otracker1=search&iid=637e2b11-cc7e-4e6f-b332-7cb444483081.MOBGH2UVUGR9N5FW.SEARCH&ssid=tale3h13hc0000001697363559578&qH=eb4af0bf07c16429,"REDMI Note 12 Pro+ 5G (Obsidian Black, 256 GB)  (8 GB RAM)",33999,27999,Obsidian Black,1,16.94 cm (6.67 inch),MediaTek Dimensity 1080,256,8,200MP + 8MP + 2MP,16MP Front Camera,"5G, 4G VOLTE, 4G, 3G, 2G",4980 mAh,6.67,MediaTek,REDMI,200,16,1,4980
https://www.flipkart.com/redmi-note-12-pro-5g-iceberg-blue-256-gb/p/itmc41b2b02af0da?pid=MOBGH2UVGCGZZT2V&lid=LSTMOBGH2UVGCGZZT2VXUSVE8&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_1_4&otracker=search&otracker1=search&iid=637e2b11-cc7e-4e6f-b332-7cb444483081.MOBGH2UVGCGZZT2V.SEARCH&ssid=tale3h13hc0000001697363559578&qH=eb4af0bf07c16429,"REDMI Note 12 Pro+ 5G (Iceberg Blue, 256 GB)  (8 GB RAM)",33999,27999,Iceberg Blue,1,16.94 cm (6.67 inch),MediaTek Dimensity 1080,256,8,200MP + 8MP + 2MP,16MP Front Camera,"5G, 4G VOLTE, 4G, 3G, 2G",4980 mAh,6.67,MediaTek,REDMI,200,16,1,4980
https://www.flipkart.com/redmi-note-12-pro-5g-onyx-black-256-gb/p/itme8f9e57a69716?pid=MOBGH2UVYCGSCPYT&lid=LSTMOBGH2UVYCGSCPYTIJE8EN&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_1_3&otracker=search&otracker1=search&iid=637e2b11-cc7e-4e6f-b332-7cb444483081.MOBGH2UVYCGSCPYT.SEARCH&ssid=tale3h13hc0000001697363559578&qH=eb4af0bf07c16429,"REDMI Note 12 Pro 5G (Onyx Black, 256 GB)  (8 GB RAM)",31999,22999,Onyx Black,1,16.94 cm (6.67 inch),MediaTek Dimensity 1080,256,8,50MP (OIS) + 8MP + 2MP,16MP Front Camera,"5G, 4G VOLTE, 4G, 3G, 2G",5000 mAh,6.67,MediaTek,REDMI,50,16,1,5000
https://www.flipkart.com/redmi-note-12-pro-5g-stardust-purple-256-gb/p/itmb3d6f68dfb5d2?pid=MOBGH2UVFMVF8PHG&lid=LSTMOBGH2UVFMVF8PHG7AX4Z1&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_1_2&otracker=search&otracker1=search&iid=637e2b11-cc7e-4e6f-b332-7cb444483081.MOBGH2UVFMVF8PHG.SEARCH&ssid=tale3h13hc0000001697363559578&qH=eb4af0bf07c16429,"REDMI Note 12 Pro 5G (Stardust Purple, 256 GB)  (8 GB RAM)",31999,22999,Stardust Purple,1,16.94 cm (6.67 inch),MediaTek Dimensity 1080,256,8,50MP (OIS) + 8MP + 2MP,16MP Front Camera,"5G, 4G VOLTE, 4G, 3G, 2G",5000 mAh,6.67,MediaTek,REDMI,50,16,1,5000
https://www.flipkart.com/redmi-note-12-pro-5g-glacier-blue-256-gb/p/itm62978004cf8a8?pid=MOBGH2UVHWEZKFX2&lid=LSTMOBGH2UVHWEZKFX2Y1VWDD&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_1_1&otracker=search&otracker1=search&iid=637e2b11-cc7e-4e6f-b332-7cb444483081.MOBGH2UVHWEZKFX2.SEARCH&ssid=tale3h13hc0000001697363559578&qH=eb4af0bf07c16429,"REDMI Note 12 Pro 5G (Glacier Blue, 256 GB)  (8 GB RAM)",31999,22999,Glacier Blue,1,16.94 cm (6.67 inch),MediaTek Dimensity 1080,256,8,50MP (OIS) + 8MP + 2MP,16MP Front Camera,"5G, 4G VOLTE, 4G, 3G, 2G",5000 mAh,6.67,MediaTek,REDMI,50,16,1,5000
https://www.flipkart.com/poco-m4-pro-5g-power-black-64-gb/p/itmac3e3eb33a68c?pid=MOBGBEU7F8QBVZVC&lid=LSTMOBGBEU7F8QBVZVCT3OP0I&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&spotlightTagId=TrendingId_tyy%2F4io&srno=s_1_24&otracker=search&otracker1=search&iid=2bd26bce-e7e0-4cd9-84ae-f969e135aef9.MOBGBEU7F8QBVZVC.SEARCH&ssid=lc4gg83cg00000001697362716189&qH=eb4af0bf07c16429,"POCO M4 Pro 5G (Power Black, 64 GB)  (4 GB RAM)",16999,12990,Power Black,1,16.76 cm (6.6 inch),MediaTek Dimensity 810,64,4,50MP + 8MP,16MP Front Camera,"5G, 4G, 3G, 2G",5000 mAh,6.6,MediaTek,POCO,50,16,1,5000
https://www.flipkart.com/poco-c31-shadow-gray-64-gb/p/itm162375acb8370?pid=MOBG73E7UBFXXMCH&lid=LSTMOBG73E7UBFXXMCHLGXHUM&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_1_23&otracker=search&otracker1=search&iid=2bd26bce-e7e0-4cd9-84ae-f969e135aef9.MOBG73E7UBFXXMCH.SEARCH&ssid=lc4gg83cg00000001697362716189&qH=eb4af0bf07c16429,"POCO C31 (Shadow Gray, 64 GB)  (4 GB RAM)",11999,9499,Shadow Gray,0,16.59 cm (6.53 inch),MediaTek MediaTek G35,64,4,13MP + 2MP + 2MP,5MP Front Camera,"4G, 3G, 2G",5000 mAh,6.53,MediaTek,POCO,13,5,0,5000
https://www.flipkart.com/poco-m3-yellow-64-gb/p/itmb64ed93540462?pid=MOBG4CGFKYJFZ9HX&lid=LSTMOBG4CGFKYJFZ9HXPM1UAW&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_1_22&otracker=search&otracker1=search&iid=2bd26bce-e7e0-4cd9-84ae-f969e135aef9.MOBG4CGFKYJFZ9HX.SEARCH&ssid=lc4gg83cg00000001697362716189&qH=eb4af0bf07c16429,"POCO M3 (Yellow, 64 GB)  (4 GB RAM)",11999,10964,Yellow,1,16.59 cm (6.53 inch),Snapdragon Snapdragon 662,64,4,48MP + 2MP + 2MP,8MP Front Camera,"4G VOLTE, 4G, 3G, 2G",6000 mAh,6.53,Snapdragon,POCO,48,8,0,6000
https://www.flipkart.com/poco-m3-pro-5g-power-black-64-gb/p/itmabfea23908d0d?pid=MOBG3P4Z3ZQSVWZZ&lid=LSTMOBG3P4Z3ZQSVWZZSGTIFP&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_1_21&otracker=search&otracker1=search&iid=2bd26bce-e7e0-4cd9-84ae-f969e135aef9.MOBG3P4Z3ZQSVWZZ.SEARCH&ssid=lc4gg83cg00000001697362716189&qH=eb4af0bf07c16429,"POCO M3 Pro 5G (Power Black, 64 GB)  (4 GB RAM)",15999,12885,Power Black,1,16.51 cm (6.5 inch),MediaTek Dimensity 700,64,4,48MP + 2MP + 2MP,8MP Front Camera,"5G, 4G VOLTE",5000 mAh,6.5,MediaTek,POCO,48,8,1,5000
https://www.flipkart.com/poco-m4-pro-5g-cool-blue-64-gb/p/itm827b338897bfe?pid=MOBGBEU7YYZGFMYB&lid=LSTMOBGBEU7YYZGFMYBSWMHIJ&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_1_20&otracker=search&otracker1=search&iid=2bd26bce-e7e0-4cd9-84ae-f969e135aef9.MOBGBEU7YYZGFMYB.SEARCH&ssid=lc4gg83cg00000001697362716189&qH=eb4af0bf07c16429,"POCO M4 Pro 5G (Cool Blue, 64 GB)  (4 GB RAM)",16999,14999,Cool Blue,1,16.76 cm (6.6 inch),MediaTek Dimensity 810,64,4,50MP + 8MP,16MP Front Camera,"5G, 4G, 3G, 2G",5000 mAh,6.6,MediaTek,POCO,50,16,1,5000
https://www.flipkart.com/poco-m3-pro-5g-cool-blue-64-gb/p/itm97436286a64b5?pid=MOBG3P4ZGGVECRZK&lid=LSTMOBG3P4ZGGVECRZKY7VKJV&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_1_19&otracker=search&otracker1=search&iid=2bd26bce-e7e0-4cd9-84ae-f969e135aef9.MOBG3P4ZGGVECRZK.SEARCH&ssid=lc4gg83cg00000001697362716189&qH=eb4af0bf07c16429,"POCO M3 Pro 5G (Cool Blue, 64 GB)  (4 GB RAM)",15999,13499,Cool Blue,1,16.51 cm (6.5 inch),MediaTek Dimensity 700,64,4,48MP + 2MP + 2MP,8MP Front Camera,"5G, 4G VOLTE",5000 mAh,6.5,MediaTek,POCO,48,8,1,5000
https://www.flipkart.com/poco-c31-royal-blue-64-gb/p/itm19effae969b86?pid=MOBG73E7GKQK4KZP&lid=LSTMOBG73E7GKQK4KZPR5ICMK&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_1_18&otracker=search&otracker1=search&iid=2bd26bce-e7e0-4cd9-84ae-f969e135aef9.MOBG73E7GKQK4KZP.SEARCH&ssid=lc4gg83cg00000001697362716189&qH=eb4af0bf07c16429,"POCO C31 (Royal Blue, 64 GB)  (4 GB RAM)",11999,9499,Royal Blue,0,16.59 cm (6.53 inch),MediaTek G35,64,4,13MP + 2MP + 2MP,5MP Front Camera,"4G, 3G, 2G",5000 mAh,6.53,MediaTek,POCO,13,5,0,5000
https://www.flipkart.com/poco-m2-pro-out-blue-64-gb/p/itm9fa1bcc61b2c1?pid=MOBFT7MKRQXK9KKF&lid=LSTMOBFT7MKRQXK9KKF5NEJSN&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_1_17&otracker=search&otracker1=search&iid=2bd26bce-e7e0-4cd9-84ae-f969e135aef9.MOBFT7MKRQXK9KKF.SEARCH&ssid=lc4gg83cg00000001697362716189&qH=eb4af0bf07c16429,"POCO M2 Pro (Out of the Blue, 64 GB)  (4 GB RAM)",16999,11590,Out of the Blue,0,16.94 cm (6.67 inch),Snapdragon Snapdragon 720G,64,4,48MP + 8MP + 5MP + 2MP,16MP Front Camera,"4G, 3G, 2G",5000 mAh,6.67,Snapdragon,POCO,48,16,0,5000
https://www.flipkart.com/poco-m3-power-black-64-gb/p/itm39e9e3fb7d8b2?pid=MOBG4CGFRMX2AKFD&lid=LSTMOBG4CGFRMX2AKFDYDWD3Y&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_1_16&otracker=search&otracker1=search&iid=2bd26bce-e7e0-4cd9-84ae-f969e135aef9.MOBG4CGFRMX2AKFD.SEARCH&ssid=lc4gg83cg00000001697362716189&qH=eb4af0bf07c16429,"POCO M3 (Power Black, 64 GB)  (4 GB RAM)",11999,10250,Power Black,1,16.59 cm (6.53 inch),Snapdragon Snapdragon 662,64,4,48MP + 2MP + 2MP,8MP Front Camera,"4G VOLTE, 4G, 3G, 2G",6000 mAh,6.53,Snapdragon,POCO,48,8,0,6000
https://www.flipkart.com/poco-m3-cool-blue-64-gb/p/itm3bcdc32409005?pid=MOBG4CGF7NWAEVRK&lid=LSTMOBG4CGF7NWAEVRKVUIWFS&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_1_15&otracker=search&otracker1=search&iid=2bd26bce-e7e0-4cd9-84ae-f969e135aef9.MOBG4CGF7NWAEVRK.SEARCH&ssid=lc4gg83cg00000001697362716189&qH=eb4af0bf07c16429,"POCO M3 (Cool Blue, 64 GB)  (4 GB RAM)",11999,10450,Cool Blue,1,16.59 cm (6.53 inch),Snapdragon Snapdragon 662,64,4,48MP + 2MP + 2MP,8MP Front Camera,"4G VOLTE, 4G, 3G, 2G",6000 mAh,6.53,Snapdragon,POCO,48,8,0,6000
https://www.flipkart.com/poco-m2-pro-two-shades-black-64-gb/p/itm4407b569c65a0?pid=MOBFT7MKEZUJWFFZ&lid=LSTMOBFT7MKEZUJWFFZZ15BJU&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_1_14&otracker=search&otracker1=search&iid=2bd26bce-e7e0-4cd9-84ae-f969e135aef9.MOBFT7MKEZUJWFFZ.SEARCH&ssid=lc4gg83cg00000001697362716189&qH=eb4af0bf07c16429,"POCO M2 Pro (Two Shades of Black, 64 GB)  (4 GB RAM)",16999,10889,Two Shades of Black,0,16.94 cm (6.67 inch),Snapdragon Snapdragon 720G,64,4,48MP + 8MP + 5MP + 2MP,16MP Front Camera,"4G, 3G, 2G",5000 mAh,6.67,Snapdragon,POCO,48,16,0,5000
https://www.flipkart.com/poco-m4-5g-yellow-64-gb/p/itm5bd9222dd1355?pid=MOBGDRGPBZHUC3VZ&lid=LSTMOBGDRGPBZHUC3VZINBEXT&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_1_13&otracker=search&otracker1=search&iid=2bd26bce-e7e0-4cd9-84ae-f969e135aef9.MOBGDRGPBZHUC3VZ.SEARCH&ssid=lc4gg83cg00000001697362716189&qH=eb4af0bf07c16429,"POCO M4 5G (Yellow, 64 GB)  (4 GB RAM)",15999,10999,Yellow,1,16.71 cm (6.58 inch),MediaTek Dimensity 700,64,4,50MP + 2MP,8MP Front Camera,"5G, 4G, 3G, 2G",5000 mAh,6.58,MediaTek,POCO,50,8,1,5000
https://www.flipkart.com/poco-m6-pro-5g-forest-green-64-gb/p/itmbd07561c8265a?pid=MOBGRNZ3GHQF3QEZ&lid=LSTMOBGRNZ3GHQF3QEZVYNCA7&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_1_12&otracker=search&otracker1=search&iid=2bd26bce-e7e0-4cd9-84ae-f969e135aef9.MOBGRNZ3GHQF3QEZ.SEARCH&ssid=lc4gg83cg00000001697362716189&qH=eb4af0bf07c16429,"POCO M6 Pro 5G (Forest Green, 64 GB)  (4 GB RAM)",14999,9999,Forest Green,1,17.25 cm (6.79 inch),Snapdragon 4 Gen 2,64,4,50MP + 2MP,8MP Front Camera,"2G, 3G, 4G, 4G VOLTE, 5G",5000 mAh,6.79,Snapdragon,POCO,50,8,1,5000
https://www.flipkart.com/poco-c55-power-black-64-gb/p/itme567bcd596fe9?pid=MOBGMXSW9PHJVQCA&lid=LSTMOBGMXSW9PHJVQCALTZQ3D&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_1_11&otracker=search&otracker1=search&iid=2bd26bce-e7e0-4cd9-84ae-f969e135aef9.MOBGMXSW9PHJVQCA.SEARCH&ssid=lc4gg83cg00000001697362716189&qH=eb4af0bf07c16429,"POCO C55 (Power Black, 64 GB)  (4 GB RAM)",11999,6799,Power Black,1,17.04 cm (6.71 inch),MediaTek MediaTek G85,64,4,50MP Dual Rear Camera,5MP Front Camera,"4G VOLTE, 4G, 3G, 2G",5000 mAh,6.71,MediaTek,POCO,50,5,0,5000
https://www.flipkart.com/poco-c55-forest-green-64-gb/p/itm8b99ef9bd674c?pid=MOBGMXSWFYZYWKTD&lid=LSTMOBGMXSWFYZYWKTDWKED3U&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_1_10&otracker=search&otracker1=search&iid=2bd26bce-e7e0-4cd9-84ae-f969e135aef9.MOBGMXSWFYZYWKTD.SEARCH&ssid=lc4gg83cg00000001697362716189&qH=eb4af0bf07c16429,"POCO C55 (Forest Green, 64 GB)  (4 GB RAM)",11999,6799,Forest Green,1,17.04 cm (6.71 inch),MediaTek MediaTek G85,64,4,50MP Dual Rear Camera,5MP Front Camera,"4G VOLTE, 4G, 3G, 2G",5000 mAh,6.71,MediaTek,POCO,50,5,0,5000
https://www.flipkart.com/poco-c55-cool-blue-64-gb/p/itm166c52f5d5dc0?pid=MOBGMXSW55C7ZJE7&lid=LSTMOBGMXSW55C7ZJE7OFBLA7&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_1_9&otracker=search&otracker1=search&iid=2bd26bce-e7e0-4cd9-84ae-f969e135aef9.MOBGMXSW55C7ZJE7.SEARCH&ssid=lc4gg83cg00000001697362716189&qH=eb4af0bf07c16429,"POCO C55 (Cool Blue, 64 GB)  (4 GB RAM)",11999,6799,Cool Blue,1,17.04 cm (6.71 inch),MediaTek MediaTek G85,64,4,50MP Dual Rear Camera,5MP Front Camera,"4G VOLTE, 4G, 3G, 2G",5000 mAh,6.71,MediaTek,POCO,50,5,0,5000
https://www.flipkart.com/poco-m6-pro-5g-forest-green-128-gb/p/itmdd5c70c99f5b2?pid=MOBGRNZ3534YGMDR&lid=LSTMOBGRNZ3534YGMDRKLKLEM&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_1_8&otracker=search&otracker1=search&iid=2bd26bce-e7e0-4cd9-84ae-f969e135aef9.MOBGRNZ3534YGMDR.SEARCH&ssid=lc4gg83cg00000001697362716189&qH=eb4af0bf07c16429,"POCO M6 Pro 5G (Forest Green, 128 GB)  (4 GB RAM)",15999,10999,Forest Green,1,17.25 cm (6.79 inch),Snapdragon 4 Gen 2,128,4,50MP + 2MP,8MP Front Camera,"2G, 3G, 4G, 4G VOLTE, 5G",5000 mAh,6.79,Snapdragon,POCO,50,8,0,5000
